element_id,original_id,tag,carrier,host_or_staff
n649fec2b2bdef16f--slur--start--1,n649fec2b2bdef16f--slur--start--1,slur,stamp,n649fec2b2bdef16f
n9a145ad525e8584a--slur--stop--1,n9a145ad525e8584a--slur--stop--1,slur,stamp,n9a145ad525e8584a
n197a28fe60a46c66--tie--1,,tie,derive,n197a28fe60a46c66
n197a28fe60a46c66--tied--start--1,n197a28fe60a46c66--tied--start--1,tied,stamp,n197a28fe60a46c66
n7135956a173d0080--tie--1,,tie,derive,n7135956a173d0080
n7135956a173d0080--tied--start--1,n7135956a173d0080--tied--start--1,tied,stamp,n7135956a173d0080
nece1a506faada48c--tie--1,,tie,derive,nece1a506faada48c
nece1a506faada48c--tied--start--1,nece1a506faada48c--tied--start--1,tied,stamp,nece1a506faada48c
nf57ae885833a0e63--tie--1,,tie,derive,nf57ae885833a0e63
nf57ae885833a0e63--tied--stop--1,nf57ae885833a0e63--tied--stop--1,tied,stamp,nf57ae885833a0e63
n597d8f1ede18284a--tie--1,,tie,derive,n597d8f1ede18284a
n597d8f1ede18284a--tied--stop--1,n597d8f1ede18284a--tied--stop--1,tied,stamp,n597d8f1ede18284a
nb7f674d86c990ae6--tie--1,,tie,derive,nb7f674d86c990ae6
nb7f674d86c990ae6--tied--stop--1,nb7f674d86c990ae6--tied--stop--1,tied,stamp,nb7f674d86c990ae6
n4195ea58679689ea--slur--start--1,n4195ea58679689ea--slur--start--1,slur,stamp,n4195ea58679689ea
nfbf336a20ee0c57e--tie--1,,tie,derive,nfbf336a20ee0c57e
nfbf336a20ee0c57e--tied--start--1,nfbf336a20ee0c57e--tied--start--1,tied,stamp,nfbf336a20ee0c57e
n3723973f5233e4a9--tie--1,,tie,derive,n3723973f5233e4a9
n3723973f5233e4a9--tied--start--1,n3723973f5233e4a9--tied--start--1,tied,stamp,n3723973f5233e4a9
n53ea3fefd2cba2cb--tie--1,,tie,derive,n53ea3fefd2cba2cb
n53ea3fefd2cba2cb--tied--stop--1,n53ea3fefd2cba2cb--tied--stop--1,tied,stamp,n53ea3fefd2cba2cb
ncd060e424eba7e7f--slur--start--1,ncd060e424eba7e7f--slur--start--1,slur,stamp,ncd060e424eba7e7f
e2c5039250a4666d8,e2c5039250a4666d8,words,md,1
e14f254886137e723,e14f254886137e723,words,md,1
n227df511658c4452--tie--1,,tie,derive,n227df511658c4452
n227df511658c4452--tied--start--1,n227df511658c4452--tied--start--1,tied,stamp,n227df511658c4452
n923eb19eb1358014--tie--1,,tie,derive,n923eb19eb1358014
n923eb19eb1358014--tied--stop--1,n923eb19eb1358014--tied--stop--1,tied,stamp,n923eb19eb1358014
n8d4f7094476a2c21--slur--start--1,n8d4f7094476a2c21--slur--start--1,slur,stamp,n8d4f7094476a2c21
n12bbbcbebd7cfd79--slur--stop--1,n12bbbcbebd7cfd79--slur--stop--1,slur,stamp,n12bbbcbebd7cfd79
ne12e5e61f2a5cd3c--tie--1,,tie,derive,ne12e5e61f2a5cd3c
ne12e5e61f2a5cd3c--tied--stop--1,ne12e5e61f2a5cd3c--tied--stop--1,tied,stamp,ne12e5e61f2a5cd3c
n9083df0295711916--tie--1,,tie,derive,n9083df0295711916
n9083df0295711916--tied--start--1,n9083df0295711916--tied--start--1,tied,stamp,n9083df0295711916
n226d66f08c0ec6fe--tie--1,,tie,derive,n226d66f08c0ec6fe
n226d66f08c0ec6fe--tied--start--1,n226d66f08c0ec6fe--tied--start--1,tied,stamp,n226d66f08c0ec6fe
n87e52bb7f8d43d03--tie--1,,tie,derive,n87e52bb7f8d43d03
n87e52bb7f8d43d03--tied--stop--1,n87e52bb7f8d43d03--tied--stop--1,tied,stamp,n87e52bb7f8d43d03
naef0276a60bf1500--slur--stop--1,naef0276a60bf1500--slur--stop--1,slur,stamp,naef0276a60bf1500
n4cd5ac42f163783b--tie--1,,tie,derive,n4cd5ac42f163783b
n4cd5ac42f163783b--tie--2,,tie,derive,n4cd5ac42f163783b
n4cd5ac42f163783b--tied--stop--1,n4cd5ac42f163783b--tied--stop--1,tied,stamp,n4cd5ac42f163783b
n4cd5ac42f163783b--tied--start--2,n4cd5ac42f163783b--tied--start--2,tied,stamp,n4cd5ac42f163783b
n8f3452fab58ef8e2--tie--1,,tie,derive,n8f3452fab58ef8e2
n8f3452fab58ef8e2--tied--stop--1,n8f3452fab58ef8e2--tied--stop--1,tied,stamp,n8f3452fab58ef8e2
nfbaf1c56d1b20769--slur--stop--1,nfbaf1c56d1b20769--slur--stop--1,slur,stamp,nfbaf1c56d1b20769
n3f2881b21016a034--tie--1,,tie,derive,n3f2881b21016a034
n3f2881b21016a034--tied--start--1,n3f2881b21016a034--tied--start--1,tied,stamp,n3f2881b21016a034
n67b0f822c8ecb960--slur--start--1,n67b0f822c8ecb960--slur--start--1,slur,stamp,n67b0f822c8ecb960
na8b95bdf810b8954--slur--start--1,na8b95bdf810b8954--slur--start--1,slur,stamp,na8b95bdf810b8954
n16c0337d9e6bb30a--tie--1,,tie,derive,n16c0337d9e6bb30a
n16c0337d9e6bb30a--tied--stop--1,n16c0337d9e6bb30a--tied--stop--1,tied,stamp,n16c0337d9e6bb30a
n189a47f59bab6859--tie--1,,tie,derive,n189a47f59bab6859
n189a47f59bab6859--tied--start--1,n189a47f59bab6859--tied--start--1,tied,stamp,n189a47f59bab6859
n87df300baa29c94f--tie--1,,tie,derive,n87df300baa29c94f
n87df300baa29c94f--tied--stop--1,n87df300baa29c94f--tied--stop--1,tied,stamp,n87df300baa29c94f
n97138325c89be5f0--tie--1,,tie,derive,n97138325c89be5f0
n97138325c89be5f0--tied--start--1,n97138325c89be5f0--tied--start--1,tied,stamp,n97138325c89be5f0
ncd7ab860b74c5416--slur--start--1,ncd7ab860b74c5416--slur--start--1,slur,stamp,ncd7ab860b74c5416
n80a99f33c70b1427--slur--stop--1,n80a99f33c70b1427--slur--stop--1,slur,stamp,n80a99f33c70b1427
n8652846c7c73b985--tenuto--1,,tenuto,derive,n8652846c7c73b985
n1b46a00ecf6636bb--slur--stop--1,n1b46a00ecf6636bb--slur--stop--1,slur,stamp,n1b46a00ecf6636bb
n136f6c07b0085c9b--tenuto--1,,tenuto,derive,n136f6c07b0085c9b
n06c7a8539f392489--tie--1,,tie,derive,n06c7a8539f392489
n06c7a8539f392489--tied--start--1,n06c7a8539f392489--tied--start--1,tied,stamp,n06c7a8539f392489
n06c7a8539f392489--slur--stop--1,n06c7a8539f392489--slur--stop--1,slur,stamp,n06c7a8539f392489
nd6248d6c52c81dc3--tie--1,,tie,derive,nd6248d6c52c81dc3
nd6248d6c52c81dc3--tied--start--1,nd6248d6c52c81dc3--tied--start--1,tied,stamp,nd6248d6c52c81dc3
n77498f056e618b59--tie--1,,tie,derive,n77498f056e618b59
n77498f056e618b59--tie--2,,tie,derive,n77498f056e618b59
n77498f056e618b59--tied--stop--1,n77498f056e618b59--tied--stop--1,tied,stamp,n77498f056e618b59
n77498f056e618b59--tied--start--2,n77498f056e618b59--tied--start--2,tied,stamp,n77498f056e618b59
n29c384111e6927e1--tie--1,,tie,derive,n29c384111e6927e1
n29c384111e6927e1--tied--stop--1,n29c384111e6927e1--tied--stop--1,tied,stamp,n29c384111e6927e1
nc5b21a550aee4853--tie--1,,tie,derive,nc5b21a550aee4853
nc5b21a550aee4853--tied--start--1,nc5b21a550aee4853--tied--start--1,tied,stamp,nc5b21a550aee4853
n80d5a31b447fd009--tie--1,,tie,derive,n80d5a31b447fd009
n80d5a31b447fd009--tied--stop--1,n80d5a31b447fd009--tied--stop--1,tied,stamp,n80d5a31b447fd009
n20ded6098179ce13--tie--1,,tie,derive,n20ded6098179ce13
n20ded6098179ce13--tied--start--1,n20ded6098179ce13--tied--start--1,tied,stamp,n20ded6098179ce13
n428094955f52698f--slur--start--1,n428094955f52698f--slur--start--1,slur,stamp,n428094955f52698f
n6dcef7265e5f854b--slur--stop--1,n6dcef7265e5f854b--slur--stop--1,slur,stamp,n6dcef7265e5f854b
n6dcef7265e5f854b--slur--start--2,n6dcef7265e5f854b--slur--start--2,slur,stamp,n6dcef7265e5f854b
nc8b11541ab113bca--tenuto--1,,tenuto,derive,nc8b11541ab113bca
n43110053ba5b9d16--slur--stop--1,n43110053ba5b9d16--slur--stop--1,slur,stamp,n43110053ba5b9d16
ne96bb04b9f4c2e32--tie--1,,tie,derive,ne96bb04b9f4c2e32
ne96bb04b9f4c2e32--tied--stop--1,ne96bb04b9f4c2e32--tied--stop--1,tied,stamp,ne96bb04b9f4c2e32
ne96bb04b9f4c2e32--slur--start--1,ne96bb04b9f4c2e32--slur--start--1,slur,stamp,ne96bb04b9f4c2e32
n6d0fa111a7a9db2e--tenuto--1,,tenuto,derive,n6d0fa111a7a9db2e
nac3be1b5ad64bcf6--tie--1,,tie,derive,nac3be1b5ad64bcf6
nac3be1b5ad64bcf6--tied--start--1,nac3be1b5ad64bcf6--tied--start--1,tied,stamp,nac3be1b5ad64bcf6
nac3be1b5ad64bcf6--slur--stop--1,nac3be1b5ad64bcf6--slur--stop--1,slur,stamp,nac3be1b5ad64bcf6
n2af218834daeaf06--tie--1,,tie,derive,n2af218834daeaf06
n2af218834daeaf06--tied--stop--1,n2af218834daeaf06--tied--stop--1,tied,stamp,n2af218834daeaf06
nfc22c2695fb7e27e--tie--1,,tie,derive,nfc22c2695fb7e27e
nfc22c2695fb7e27e--tied--start--1,nfc22c2695fb7e27e--tied--start--1,tied,stamp,nfc22c2695fb7e27e
nf4a498d938257e8f--tie--1,,tie,derive,nf4a498d938257e8f
nf4a498d938257e8f--tie--2,,tie,derive,nf4a498d938257e8f
nf4a498d938257e8f--tied--stop--1,nf4a498d938257e8f--tied--stop--1,tied,stamp,nf4a498d938257e8f
nf4a498d938257e8f--tied--start--2,nf4a498d938257e8f--tied--start--2,tied,stamp,nf4a498d938257e8f
e9ba9185023fad152,e9ba9185023fad152,wedge,md,1
n0440c17d0ee7ab78--tie--1,,tie,derive,n0440c17d0ee7ab78
n0440c17d0ee7ab78--tied--stop--1,n0440c17d0ee7ab78--tied--stop--1,tied,stamp,n0440c17d0ee7ab78
n0c14569e3f27277d--slur--start--1,n0c14569e3f27277d--slur--start--1,slur,stamp,n0c14569e3f27277d
n775842efe85f19dd--arpeggiate--1,n775842efe85f19dd--arpeggiate--1,arpeggiate,stamp,n775842efe85f19dd
n57fa051182b9a328--tie--1,,tie,derive,n57fa051182b9a328
n57fa051182b9a328--tied--stop--1,n57fa051182b9a328--tied--stop--1,tied,stamp,n57fa051182b9a328
n57fa051182b9a328--slur--start--1,n57fa051182b9a328--slur--start--1,slur,stamp,n57fa051182b9a328
n0d3515d031601126--tie--1,,tie,derive,n0d3515d031601126
n0d3515d031601126--tied--stop--1,n0d3515d031601126--tied--stop--1,tied,stamp,n0d3515d031601126
ncc359d6bcdd61ea3--tie--1,,tie,derive,ncc359d6bcdd61ea3
ncc359d6bcdd61ea3--tied--start--1,ncc359d6bcdd61ea3--tied--start--1,tied,stamp,ncc359d6bcdd61ea3
n84fc29f503a31ddc--tie--1,,tie,derive,n84fc29f503a31ddc
n84fc29f503a31ddc--tied--stop--1,n84fc29f503a31ddc--tied--stop--1,tied,stamp,n84fc29f503a31ddc
e82484c9de7a9aff0,e82484c9de7a9aff0,wedge,md,1
e4625b0d6aeb793e3,e4625b0d6aeb793e3,wedge,md,1
eaa8f61f7d611460f,eaa8f61f7d611460f,pedal,md,2
n9e33651def8bb39d--tuplet--start--1,n9e33651def8bb39d--tuplet--start--1,tuplet,stamp,n9e33651def8bb39d
nffa2c9fd645a4d8e--tuplet--stop--1,nffa2c9fd645a4d8e--tuplet--stop--1,tuplet,stamp,nffa2c9fd645a4d8e
nfac04541f06aba74--arpeggiate--1,nfac04541f06aba74--arpeggiate--1,arpeggiate,stamp,nfac04541f06aba74
n3c3b7edda77fa9fa--tuplet--start--1,n3c3b7edda77fa9fa--tuplet--start--1,tuplet,stamp,n3c3b7edda77fa9fa
n693ff7604b8a5cc9--tuplet--stop--1,n693ff7604b8a5cc9--tuplet--stop--1,tuplet,stamp,n693ff7604b8a5cc9
n693ff7604b8a5cc9--slur--stop--1,n693ff7604b8a5cc9--slur--stop--1,slur,stamp,n693ff7604b8a5cc9
na21c76eb6b5c6733--tuplet--start--1,na21c76eb6b5c6733--tuplet--start--1,tuplet,stamp,na21c76eb6b5c6733
nba079b024f1276ae--tuplet--stop--1,nba079b024f1276ae--tuplet--stop--1,tuplet,stamp,nba079b024f1276ae
nba079b024f1276ae--slur--stop--1,nba079b024f1276ae--slur--stop--1,slur,stamp,nba079b024f1276ae
e1264336f334676dd,e1264336f334676dd,wedge,md,1
n12893fb3e0ced33f--slur--start--1,n12893fb3e0ced33f--slur--start--1,slur,stamp,n12893fb3e0ced33f
n12893fb3e0ced33f--staccato--1,,staccato,derive,n12893fb3e0ced33f
nfe2a32adc9326c10--slur--stop--1,nfe2a32adc9326c10--slur--stop--1,slur,stamp,nfe2a32adc9326c10
nfe2a32adc9326c10--staccato--1,,staccato,derive,nfe2a32adc9326c10
nc333f6ccfdb97c80--tuplet--start--1,nc333f6ccfdb97c80--tuplet--start--1,tuplet,stamp,nc333f6ccfdb97c80
nc333f6ccfdb97c80--slur--start--1,nc333f6ccfdb97c80--slur--start--1,slur,stamp,nc333f6ccfdb97c80
nd04e39748867d320--tuplet--stop--1,nd04e39748867d320--tuplet--stop--1,tuplet,stamp,nd04e39748867d320
nd04e39748867d320--slur--stop--1,nd04e39748867d320--slur--stop--1,slur,stamp,nd04e39748867d320
n5d9795467ca659b4--slur--start--1,n5d9795467ca659b4--slur--start--1,slur,stamp,n5d9795467ca659b4
n5d9795467ca659b4--staccato--1,,staccato,derive,n5d9795467ca659b4
n44432f43dbf03968--slur--stop--1,n44432f43dbf03968--slur--stop--1,slur,stamp,n44432f43dbf03968
n44432f43dbf03968--staccato--1,,staccato,derive,n44432f43dbf03968
n577836ac6a082ef8--tuplet--start--1,n577836ac6a082ef8--tuplet--start--1,tuplet,stamp,n577836ac6a082ef8
n577836ac6a082ef8--slur--start--1,n577836ac6a082ef8--slur--start--1,slur,stamp,n577836ac6a082ef8
n7e36843648f5d708--tuplet--stop--1,n7e36843648f5d708--tuplet--stop--1,tuplet,stamp,n7e36843648f5d708
n7e36843648f5d708--slur--stop--1,n7e36843648f5d708--slur--stop--1,slur,stamp,n7e36843648f5d708
e05b88b0930dfd0b8,e05b88b0930dfd0b8,wedge,md,1
e9f4468ee7a93b0c6,e9f4468ee7a93b0c6,wedge,md,1
e59df2c5dc02382ac,e59df2c5dc02382ac,pedal,md,2
n8a9c40200f3f283c--tie--1,,tie,derive,n8a9c40200f3f283c
n8a9c40200f3f283c--tied--start--1,n8a9c40200f3f283c--tied--start--1,tied,stamp,n8a9c40200f3f283c
n8a9c40200f3f283c--slur--start--1,n8a9c40200f3f283c--slur--start--1,slur,stamp,n8a9c40200f3f283c
n388c7f81be56b823--tie--1,,tie,derive,n388c7f81be56b823
n388c7f81be56b823--tied--start--1,n388c7f81be56b823--tied--start--1,tied,stamp,n388c7f81be56b823
nb94a0e415518e04b--tie--1,,tie,derive,nb94a0e415518e04b
nb94a0e415518e04b--tied--start--1,nb94a0e415518e04b--tied--start--1,tied,stamp,nb94a0e415518e04b
nb94a0e415518e04b--slur--start--1,nb94a0e415518e04b--slur--start--1,slur,stamp,nb94a0e415518e04b
n23ed0bfa9c430510--tie--1,,tie,derive,n23ed0bfa9c430510
n23ed0bfa9c430510--tied--start--1,n23ed0bfa9c430510--tied--start--1,tied,stamp,n23ed0bfa9c430510
ea94c359d3018740e,ea94c359d3018740e,dynamics,md,1
e2d1ee24d3e08aa49,e2d1ee24d3e08aa49,wedge,md,1
n62086700071ddeda--tie--1,,tie,derive,n62086700071ddeda
n62086700071ddeda--tied--stop--1,n62086700071ddeda--tied--stop--1,tied,stamp,n62086700071ddeda
n3ad647a25f37a350--tie--1,,tie,derive,n3ad647a25f37a350
n3ad647a25f37a350--tied--stop--1,n3ad647a25f37a350--tied--stop--1,tied,stamp,n3ad647a25f37a350
n4e82c853f3a27642--slur--stop--1,n4e82c853f3a27642--slur--stop--1,slur,stamp,n4e82c853f3a27642
ne6d0ded315cc8161--tie--1,,tie,derive,ne6d0ded315cc8161
ne6d0ded315cc8161--tied--stop--1,ne6d0ded315cc8161--tied--stop--1,tied,stamp,ne6d0ded315cc8161
nedbf10949e90f4fc--slur--stop--1,nedbf10949e90f4fc--slur--stop--1,slur,stamp,nedbf10949e90f4fc
n6251044850ec68b3--tie--1,,tie,derive,n6251044850ec68b3
n6251044850ec68b3--tied--stop--1,n6251044850ec68b3--tied--stop--1,tied,stamp,n6251044850ec68b3
ee9b5cde75d586460,ee9b5cde75d586460,wedge,md,1
nd0ea6f1c4f593287--tuplet--start--1,nd0ea6f1c4f593287--tuplet--start--1,tuplet,stamp,nd0ea6f1c4f593287
n33129e761b71446e--tuplet--stop--1,n33129e761b71446e--tuplet--stop--1,tuplet,stamp,n33129e761b71446e
ec8268422c1836063,ec8268422c1836063,dynamics,md,2
ef3a91a1e8b4277b9,ef3a91a1e8b4277b9,words,md,2
n1565d7f6fc25d8e7--tuplet--start--1,n1565d7f6fc25d8e7--tuplet--start--1,tuplet,stamp,n1565d7f6fc25d8e7
nc7914392cc9a243a--tuplet--stop--1,nc7914392cc9a243a--tuplet--stop--1,tuplet,stamp,nc7914392cc9a243a
nfea872884b955626--tuplet--start--1,nfea872884b955626--tuplet--start--1,tuplet,stamp,nfea872884b955626
n5d35a39916a47973--tuplet--stop--1,n5d35a39916a47973--tuplet--stop--1,tuplet,stamp,n5d35a39916a47973
e048aa573492d8e2d,,other-direction,md,1
e7929440316e21573,e7929440316e21573,words,md,1
ece4f01c1daa909ac,ece4f01c1daa909ac,pedal,md,2
n08d10327edc115ec--tuplet--start--1,n08d10327edc115ec--tuplet--start--1,tuplet,stamp,n08d10327edc115ec
n40c052c2b4fb9d21--tuplet--stop--1,n40c052c2b4fb9d21--tuplet--stop--1,tuplet,stamp,n40c052c2b4fb9d21
n3981a16028f48b2b--tuplet--start--1,n3981a16028f48b2b--tuplet--start--1,tuplet,stamp,n3981a16028f48b2b
nc80980873a0ca010--tuplet--stop--1,nc80980873a0ca010--tuplet--stop--1,tuplet,stamp,nc80980873a0ca010
ne62bda0e8a3bf4b2--tie--1,,tie,derive,ne62bda0e8a3bf4b2
ne62bda0e8a3bf4b2--tied--start--1,ne62bda0e8a3bf4b2--tied--start--1,tied,stamp,ne62bda0e8a3bf4b2
n91f1a4a4aff9850d--tie--1,,tie,derive,n91f1a4a4aff9850d
n91f1a4a4aff9850d--tied--start--1,n91f1a4a4aff9850d--tied--start--1,tied,stamp,n91f1a4a4aff9850d
nf80d0ceef2030b9c--tie--1,,tie,derive,nf80d0ceef2030b9c
nf80d0ceef2030b9c--tied--stop--1,nf80d0ceef2030b9c--tied--stop--1,tied,stamp,nf80d0ceef2030b9c
n7dcf2d186dd970cd--tie--1,,tie,derive,n7dcf2d186dd970cd
n7dcf2d186dd970cd--tied--stop--1,n7dcf2d186dd970cd--tied--stop--1,tied,stamp,n7dcf2d186dd970cd
n9349fa3d384113ff--strong-accent--1,,strong-accent,derive,n9349fa3d384113ff
n7f20d1188042a170--tuplet--start--1,n7f20d1188042a170--tuplet--start--1,tuplet,stamp,n7f20d1188042a170
n42ce359a00fa7814--tuplet--stop--1,n42ce359a00fa7814--tuplet--stop--1,tuplet,stamp,n42ce359a00fa7814
nb71923413d97e598--tuplet--start--1,nb71923413d97e598--tuplet--start--1,tuplet,stamp,nb71923413d97e598
n54a92baba275575c--tuplet--stop--1,n54a92baba275575c--tuplet--stop--1,tuplet,stamp,n54a92baba275575c
n080b2b1223470fa2--tie--1,,tie,derive,n080b2b1223470fa2
n080b2b1223470fa2--tied--start--1,n080b2b1223470fa2--tied--start--1,tied,stamp,n080b2b1223470fa2
n6d00cf910bcab710--tie--1,,tie,derive,n6d00cf910bcab710
n6d00cf910bcab710--tied--start--1,n6d00cf910bcab710--tied--start--1,tied,stamp,n6d00cf910bcab710
n8bfc8ad52873f4ed--tie--1,,tie,derive,n8bfc8ad52873f4ed
n8bfc8ad52873f4ed--tied--stop--1,n8bfc8ad52873f4ed--tied--stop--1,tied,stamp,n8bfc8ad52873f4ed
nb7b57ab305d9e98d--tie--1,,tie,derive,nb7b57ab305d9e98d
nb7b57ab305d9e98d--tied--stop--1,nb7b57ab305d9e98d--tied--stop--1,tied,stamp,nb7b57ab305d9e98d
n80e1161512e9ff82--strong-accent--1,,strong-accent,derive,n80e1161512e9ff82
n30846a337c04b0f7--strong-accent--1,,strong-accent,derive,n30846a337c04b0f7
nd0cc7f6b2b84b6f3--tuplet--start--1,nd0cc7f6b2b84b6f3--tuplet--start--1,tuplet,stamp,nd0cc7f6b2b84b6f3
n71652e58d09844a2--tuplet--stop--1,n71652e58d09844a2--tuplet--stop--1,tuplet,stamp,n71652e58d09844a2
n438f00a0a14c3fe1--tuplet--start--1,n438f00a0a14c3fe1--tuplet--start--1,tuplet,stamp,n438f00a0a14c3fe1
nb7c4bda334e9bdac--tuplet--stop--1,nb7c4bda334e9bdac--tuplet--stop--1,tuplet,stamp,nb7c4bda334e9bdac
n2e98592199031621--tie--1,,tie,derive,n2e98592199031621
n2e98592199031621--tied--start--1,n2e98592199031621--tied--start--1,tied,stamp,n2e98592199031621
n4e763f3fd2238e65--tie--1,,tie,derive,n4e763f3fd2238e65
n4e763f3fd2238e65--tied--start--1,n4e763f3fd2238e65--tied--start--1,tied,stamp,n4e763f3fd2238e65
n4ddbcfd9a25b4e4b--tie--1,,tie,derive,n4ddbcfd9a25b4e4b
n4ddbcfd9a25b4e4b--tied--stop--1,n4ddbcfd9a25b4e4b--tied--stop--1,tied,stamp,n4ddbcfd9a25b4e4b
nb703744b1f80ce36--tie--1,,tie,derive,nb703744b1f80ce36
nb703744b1f80ce36--tied--stop--1,nb703744b1f80ce36--tied--stop--1,tied,stamp,nb703744b1f80ce36
n4befb078c5fd39fa--tie--1,,tie,derive,n4befb078c5fd39fa
n4befb078c5fd39fa--tied--start--1,n4befb078c5fd39fa--tied--start--1,tied,stamp,n4befb078c5fd39fa
n4befb078c5fd39fa--strong-accent--1,,strong-accent,derive,n4befb078c5fd39fa
nc324551a85da290d--tuplet--start--1,nc324551a85da290d--tuplet--start--1,tuplet,stamp,nc324551a85da290d
n569c610a6b6561ee--tuplet--stop--1,n569c610a6b6561ee--tuplet--stop--1,tuplet,stamp,n569c610a6b6561ee
n64a861ccca1939ad--tuplet--start--1,n64a861ccca1939ad--tuplet--start--1,tuplet,stamp,n64a861ccca1939ad
n6a7e40404de297f1--tuplet--stop--1,n6a7e40404de297f1--tuplet--stop--1,tuplet,stamp,n6a7e40404de297f1
nfae45c5abb45c8b1--tie--1,,tie,derive,nfae45c5abb45c8b1
nfae45c5abb45c8b1--tied--start--1,nfae45c5abb45c8b1--tied--start--1,tied,stamp,nfae45c5abb45c8b1
nedb569a5d790b12f--tie--1,,tie,derive,nedb569a5d790b12f
nedb569a5d790b12f--tied--start--1,nedb569a5d790b12f--tied--start--1,tied,stamp,nedb569a5d790b12f
n9a461ea47deb7986--tie--1,,tie,derive,n9a461ea47deb7986
n9a461ea47deb7986--tied--stop--1,n9a461ea47deb7986--tied--stop--1,tied,stamp,n9a461ea47deb7986
n0cff2a69a0b05301--tie--1,,tie,derive,n0cff2a69a0b05301
n0cff2a69a0b05301--tied--stop--1,n0cff2a69a0b05301--tied--stop--1,tied,stamp,n0cff2a69a0b05301
n20979f0ffd2dc122--tie--1,,tie,derive,n20979f0ffd2dc122
n20979f0ffd2dc122--tied--stop--1,n20979f0ffd2dc122--tied--stop--1,tied,stamp,n20979f0ffd2dc122
n20979f0ffd2dc122--slur--start--1,n20979f0ffd2dc122--slur--start--1,slur,stamp,n20979f0ffd2dc122
nec1e9cacd22be0cf--accent--1,,accent,derive,nec1e9cacd22be0cf
na1eae6b64ad4d784--accent--1,,accent,derive,na1eae6b64ad4d784
n29f5f673ffbc06de--slur--stop--1,n29f5f673ffbc06de--slur--stop--1,slur,stamp,n29f5f673ffbc06de
n29f5f673ffbc06de--accent--1,,accent,derive,n29f5f673ffbc06de
n9f68a9b4dde63d27--tuplet--start--1,n9f68a9b4dde63d27--tuplet--start--1,tuplet,stamp,n9f68a9b4dde63d27
n7559988a72d97f17--tuplet--stop--1,n7559988a72d97f17--tuplet--stop--1,tuplet,stamp,n7559988a72d97f17
nc0b47e9bdc7b8c2c--tuplet--start--1,nc0b47e9bdc7b8c2c--tuplet--start--1,tuplet,stamp,nc0b47e9bdc7b8c2c
na4ad2dfd27bdd390--tuplet--stop--1,na4ad2dfd27bdd390--tuplet--stop--1,tuplet,stamp,na4ad2dfd27bdd390
e25c60eb3d9ee2a1b,e25c60eb3d9ee2a1b,wedge,md,1
n7a1848f63b88bdeb--tie--1,,tie,derive,n7a1848f63b88bdeb
n7a1848f63b88bdeb--tied--start--1,n7a1848f63b88bdeb--tied--start--1,tied,stamp,n7a1848f63b88bdeb
n06d9c4e3f16e5b41--tie--1,,tie,derive,n06d9c4e3f16e5b41
n06d9c4e3f16e5b41--tied--start--1,n06d9c4e3f16e5b41--tied--start--1,tied,stamp,n06d9c4e3f16e5b41
n0f9f196a13539f12--tie--1,,tie,derive,n0f9f196a13539f12
n0f9f196a13539f12--tied--stop--1,n0f9f196a13539f12--tied--stop--1,tied,stamp,n0f9f196a13539f12
n53501ceeb7ba12f2--tie--1,,tie,derive,n53501ceeb7ba12f2
n53501ceeb7ba12f2--tied--stop--1,n53501ceeb7ba12f2--tied--stop--1,tied,stamp,n53501ceeb7ba12f2
n8320a1331645618c--slur--start--1,n8320a1331645618c--slur--start--1,slur,stamp,n8320a1331645618c
n8320a1331645618c--strong-accent--1,,strong-accent,derive,n8320a1331645618c
nc6dbcb88f3aa6248--tuplet--start--1,nc6dbcb88f3aa6248--tuplet--start--1,tuplet,stamp,nc6dbcb88f3aa6248
n91d750e67b784453--tuplet--stop--1,n91d750e67b784453--tuplet--stop--1,tuplet,stamp,n91d750e67b784453
n9368e1ff04d2b327--tuplet--start--1,n9368e1ff04d2b327--tuplet--start--1,tuplet,stamp,n9368e1ff04d2b327
nc06d968bc0d93b07--tuplet--stop--1,nc06d968bc0d93b07--tuplet--stop--1,tuplet,stamp,nc06d968bc0d93b07
n3df0f6ee70a08fa4--tie--1,,tie,derive,n3df0f6ee70a08fa4
n3df0f6ee70a08fa4--tied--start--1,n3df0f6ee70a08fa4--tied--start--1,tied,stamp,n3df0f6ee70a08fa4
n436d559597b03323--tie--1,,tie,derive,n436d559597b03323
n436d559597b03323--tied--start--1,n436d559597b03323--tied--start--1,tied,stamp,n436d559597b03323
n9d989e5ac95b3dab--tie--1,,tie,derive,n9d989e5ac95b3dab
n9d989e5ac95b3dab--tied--stop--1,n9d989e5ac95b3dab--tied--stop--1,tied,stamp,n9d989e5ac95b3dab
nd500b906431c8527--tie--1,,tie,derive,nd500b906431c8527
nd500b906431c8527--tied--stop--1,nd500b906431c8527--tied--stop--1,tied,stamp,nd500b906431c8527
n8d2bc4ad61e1e843--slur--stop--1,n8d2bc4ad61e1e843--slur--stop--1,slur,stamp,n8d2bc4ad61e1e843
n8d2bc4ad61e1e843--accent--1,,accent,derive,n8d2bc4ad61e1e843
ne3de2436d605ef76--tuplet--start--1,ne3de2436d605ef76--tuplet--start--1,tuplet,stamp,ne3de2436d605ef76
nf274fbfccfc2a597--tuplet--stop--1,nf274fbfccfc2a597--tuplet--stop--1,tuplet,stamp,nf274fbfccfc2a597
nff63938488dece44--tuplet--start--1,nff63938488dece44--tuplet--start--1,tuplet,stamp,nff63938488dece44
