element_id,original_id,tag,carrier,host_or_staff
n3efff2fb21746af9--strong-accent--1,,strong-accent,derive,n3efff2fb21746af9
e70312e91af4e8b2e,e70312e91af4e8b2e,wedge,md,1
e10ac3b918aee75e7,e10ac3b918aee75e7,wedge,md,1
e6db4ea7014ef5194,e6db4ea7014ef5194,octave-shift,md,1
eb704c8e10c2414e7,eb704c8e10c2414e7,wedge,md,1
e439b66be2e24c834,e439b66be2e24c834,wedge,md,1
e60576229cb2640d0,e60576229cb2640d0,octave-shift,md,1
e07d6643c72ec553f,e07d6643c72ec553f,wedge,md,1
n640ec1fd9f64d4df--slur--start--1,n640ec1fd9f64d4df--slur--start--1,slur,stamp,n640ec1fd9f64d4df
n555c44e24d94efbc--slur--stop--1,n555c44e24d94efbc--slur--stop--1,slur,stamp,n555c44e24d94efbc
nc41e44197a17fbb0--slur--start--1,nc41e44197a17fbb0--slur--start--1,slur,stamp,nc41e44197a17fbb0
n0a02d9c199a3250c--slur--stop--1,n0a02d9c199a3250c--slur--stop--1,slur,stamp,n0a02d9c199a3250c
ebddabe2a0b7c7fb2,ebddabe2a0b7c7fb2,octave-shift,md,1
ed233de08fe30d9e0,ed233de08fe30d9e0,octave-shift,md,1
e271430bb9942e609,e271430bb9942e609,octave-shift,md,1
ed364eca11aaa8804,ed364eca11aaa8804,octave-shift,md,1
e3e45da6f1e23c319,e3e45da6f1e23c319,octave-shift,md,1
e7c317116c60b9af8,e7c317116c60b9af8,wedge,md,1
ef81080cdcbac8e20,ef81080cdcbac8e20,wedge,md,1
ecbaee984bb03178e,ecbaee984bb03178e,octave-shift,md,1
eebb1d7e4caea7db6,eebb1d7e4caea7db6,wedge,md,1
n8d23713f4fcf297a--tuplet--start--1,n8d23713f4fcf297a--tuplet--start--1,tuplet,stamp,n8d23713f4fcf297a
n7017657c03360ec2--tuplet--stop--1,n7017657c03360ec2--tuplet--stop--1,tuplet,stamp,n7017657c03360ec2
nec09ce80e76206fb--tuplet--start--1,nec09ce80e76206fb--tuplet--start--1,tuplet,stamp,nec09ce80e76206fb
n56d51f062a0650ee--tuplet--stop--1,n56d51f062a0650ee--tuplet--stop--1,tuplet,stamp,n56d51f062a0650ee
n4c56884120ab0018--tuplet--start--1,n4c56884120ab0018--tuplet--start--1,tuplet,stamp,n4c56884120ab0018
n3cf48ebeee255520--tuplet--stop--1,n3cf48ebeee255520--tuplet--stop--1,tuplet,stamp,n3cf48ebeee255520
na92ced06e2de06c1--tuplet--start--1,na92ced06e2de06c1--tuplet--start--1,tuplet,stamp,na92ced06e2de06c1
n17776c4d24aa8782--tuplet--stop--1,n17776c4d24aa8782--tuplet--stop--1,tuplet,stamp,n17776c4d24aa8782
n22750f0487dbf49b--tuplet--start--1,n22750f0487dbf49b--tuplet--start--1,tuplet,stamp,n22750f0487dbf49b
n9426bb5491c796ed--tuplet--stop--1,n9426bb5491c796ed--tuplet--stop--1,tuplet,stamp,n9426bb5491c796ed
n3cac1807a3d792ed--tuplet--start--1,n3cac1807a3d792ed--tuplet--start--1,tuplet,stamp,n3cac1807a3d792ed
nb04cab50f9db3c07--tuplet--stop--1,nb04cab50f9db3c07--tuplet--stop--1,tuplet,stamp,nb04cab50f9db3c07
n6fd2188b756a55c5--fermata--upright--1,n6fd2188b756a55c5--fermata--upright--1,fermata,stamp,n6fd2188b756a55c5
n56697b9460988f35--tuplet--start--1,n56697b9460988f35--tuplet--start--1,tuplet,stamp,n56697b9460988f35
n56697b9460988f35--slur--start--1,n56697b9460988f35--slur--start--1,slur,stamp,n56697b9460988f35
nae9bfef47a4fc5e1--tuplet--stop--1,nae9bfef47a4fc5e1--tuplet--stop--1,tuplet,stamp,nae9bfef47a4fc5e1
ncf8bb0bfbe56efe9--staccato--1,,staccato,derive,ncf8bb0bfbe56efe9
n16e94502ca97380d--slur--stop--1,n16e94502ca97380d--slur--stop--1,slur,stamp,n16e94502ca97380d
n16e94502ca97380d--staccato--1,,staccato,derive,n16e94502ca97380d
nc717f108dffa71e4--fermata--upright--1,nc717f108dffa71e4--fermata--upright--1,fermata,stamp,nc717f108dffa71e4
ee332f8bd2fdcbf9c,ee332f8bd2fdcbf9c,wedge,md,1
ef26b1350ac2fd471,ef26b1350ac2fd471,dynamics,md,1
e6e73193225b2e538,e6e73193225b2e538,dynamics,md,1
n066ad953410adb63--slur--start--1,n066ad953410adb63--slur--start--1,slur,stamp,n066ad953410adb63
n066ad953410adb63--accent--1,,accent,derive,n066ad953410adb63
n1aa73321b211cd18--slur--stop--1,n1aa73321b211cd18--slur--stop--1,slur,stamp,n1aa73321b211cd18
n3147788d10c90727--slur--start--1,n3147788d10c90727--slur--start--1,slur,stamp,n3147788d10c90727
n3147788d10c90727--accent--1,,accent,derive,n3147788d10c90727
nfba3b076e1047098--slur--stop--1,nfba3b076e1047098--slur--stop--1,slur,stamp,nfba3b076e1047098
n8e226e99f7761445--slur--start--1,n8e226e99f7761445--slur--start--1,slur,stamp,n8e226e99f7761445
n28a33c15e68fc231--arpeggiate--1,n28a33c15e68fc231--arpeggiate--1,arpeggiate,stamp,n28a33c15e68fc231
nd1488483d266eaf8--arpeggiate--1,nd1488483d266eaf8--arpeggiate--1,arpeggiate,stamp,nd1488483d266eaf8
n347bc0fe4311893c--slur--stop--1,n347bc0fe4311893c--slur--stop--1,slur,stamp,n347bc0fe4311893c
n908a133fb49ef0c9--slur--start--1,n908a133fb49ef0c9--slur--start--1,slur,stamp,n908a133fb49ef0c9
n6c9c51c08a31ff82--arpeggiate--1,n6c9c51c08a31ff82--arpeggiate--1,arpeggiate,stamp,n6c9c51c08a31ff82
nef6d10103f55653b--arpeggiate--1,nef6d10103f55653b--arpeggiate--1,arpeggiate,stamp,nef6d10103f55653b
n726614b87eda7800--slur--stop--1,n726614b87eda7800--slur--stop--1,slur,stamp,n726614b87eda7800
eb80ff7f44c621902,eb80ff7f44c621902,words,md,1
e51ace7a58a625699,e51ace7a58a625699,pedal,md,1
edbac591514cb41da,edbac591514cb41da,pedal,md,1
nfe6c878e73e9a000--slur--start--1,nfe6c878e73e9a000--slur--start--1,slur,stamp,nfe6c878e73e9a000
nfe6c878e73e9a000--accent--1,,accent,derive,nfe6c878e73e9a000
n34b6caa4502b44f2--tuplet--start--1,n34b6caa4502b44f2--tuplet--start--1,tuplet,stamp,n34b6caa4502b44f2
n322c7d6988b691a4--tuplet--stop--1,n322c7d6988b691a4--tuplet--stop--1,tuplet,stamp,n322c7d6988b691a4
n082f60570fa6eec5--fermata--upright--1,n082f60570fa6eec5--fermata--upright--1,fermata,stamp,n082f60570fa6eec5
n082f60570fa6eec5--wavy-line--1,,wavy-line,derive,n082f60570fa6eec5
ne834d70cda9d2da2--tuplet--start--1,ne834d70cda9d2da2--tuplet--start--1,tuplet,stamp,ne834d70cda9d2da2
nf94731a6a6d9dc00--tuplet--stop--1,nf94731a6a6d9dc00--tuplet--stop--1,tuplet,stamp,nf94731a6a6d9dc00
nf94731a6a6d9dc00--slur--stop--1,nf94731a6a6d9dc00--slur--stop--1,slur,stamp,nf94731a6a6d9dc00
nbf51de9ffb15d2b8--fermata--upright--1,nbf51de9ffb15d2b8--fermata--upright--1,fermata,stamp,nbf51de9ffb15d2b8
eef350bb838a3ca85,eef350bb838a3ca85,pedal,md,1
e8b9c6385c2f6b5ba,e8b9c6385c2f6b5ba,words,md,1
ea82edb9a0e288446,ea82edb9a0e288446,pedal,md,1
eb726a45842a810db,eb726a45842a810db,words,md,2
n7504a247b83cafa7--slur--start--1,n7504a247b83cafa7--slur--start--1,slur,stamp,n7504a247b83cafa7
n7504a247b83cafa7--accent--1,,accent,derive,n7504a247b83cafa7
n9a470cc4626a54c2--slur--stop--1,n9a470cc4626a54c2--slur--stop--1,slur,stamp,n9a470cc4626a54c2
nb850fd4a7e3b15c4--slur--start--1,nb850fd4a7e3b15c4--slur--start--1,slur,stamp,nb850fd4a7e3b15c4
nb850fd4a7e3b15c4--accent--1,,accent,derive,nb850fd4a7e3b15c4
n6a7196d02f63fe71--slur--stop--1,n6a7196d02f63fe71--slur--stop--1,slur,stamp,n6a7196d02f63fe71
n5950c4a64202794e--arpeggiate--1,n5950c4a64202794e--arpeggiate--1,arpeggiate,stamp,n5950c4a64202794e
n7f9733aefa7610c6--arpeggiate--1,n7f9733aefa7610c6--arpeggiate--1,arpeggiate,stamp,n7f9733aefa7610c6
e348e5beb75839494,e348e5beb75839494,pedal,md,1
e7f74664684ade65b,e7f74664684ade65b,pedal,md,1
nb16eb0b571a8b9e5--tuplet--start--1,nb16eb0b571a8b9e5--tuplet--start--1,tuplet,stamp,nb16eb0b571a8b9e5
nb16eb0b571a8b9e5--slur--start--1,nb16eb0b571a8b9e5--slur--start--1,slur,stamp,nb16eb0b571a8b9e5
n30e18b639ffefa72--tuplet--stop--1,n30e18b639ffefa72--tuplet--stop--1,tuplet,stamp,n30e18b639ffefa72
n30e18b639ffefa72--slur--stop--1,n30e18b639ffefa72--slur--stop--1,slur,stamp,n30e18b639ffefa72
n761a5b4ae06a6345--tuplet--start--1,n761a5b4ae06a6345--tuplet--start--1,tuplet,stamp,n761a5b4ae06a6345
nec277794541a14f9--tuplet--stop--1,nec277794541a14f9--tuplet--stop--1,tuplet,stamp,nec277794541a14f9
nbc646e8a6468bb79--slur--start--1,nbc646e8a6468bb79--slur--start--1,slur,stamp,nbc646e8a6468bb79
nbc646e8a6468bb79--staccato--1,,staccato,derive,nbc646e8a6468bb79
n7d40bb906b2ca00c--slur--stop--1,n7d40bb906b2ca00c--slur--stop--1,slur,stamp,n7d40bb906b2ca00c
n7d40bb906b2ca00c--staccato--1,,staccato,derive,n7d40bb906b2ca00c
n5dbbed066328fc2d--slur--start--1,n5dbbed066328fc2d--slur--start--1,slur,stamp,n5dbbed066328fc2d
nc005a59e3f43fcad--slur--stop--1,nc005a59e3f43fcad--slur--stop--1,slur,stamp,nc005a59e3f43fcad
e30ef0e59ed46f4e0,e30ef0e59ed46f4e0,pedal,md,1
e470c8befcae083f7,e470c8befcae083f7,octave-shift,md,1
e4679985f4842b54b,e4679985f4842b54b,octave-shift,md,1
e2142d7754844b933,e2142d7754844b933,pedal,md,1
n910b24fda2f0619a--slur--start--1,n910b24fda2f0619a--slur--start--1,slur,stamp,n910b24fda2f0619a
n910b24fda2f0619a--accent--1,,accent,derive,n910b24fda2f0619a
ne7a5cce18b839deb--slur--stop--1,ne7a5cce18b839deb--slur--stop--1,slur,stamp,ne7a5cce18b839deb
n2a99e2c286c59ec4--slur--start--1,n2a99e2c286c59ec4--slur--start--1,slur,stamp,n2a99e2c286c59ec4
n2a99e2c286c59ec4--accent--1,,accent,derive,n2a99e2c286c59ec4
n61f6d206d6616509--slur--stop--1,n61f6d206d6616509--slur--stop--1,slur,stamp,n61f6d206d6616509
e6c377e1caf519920,e6c377e1caf519920,pedal,md,1
e9e78eac516f84ff6,e9e78eac516f84ff6,pedal,md,1
nfd3088cee8929192--slur--start--1,nfd3088cee8929192--slur--start--1,slur,stamp,nfd3088cee8929192
nfd3088cee8929192--accent--1,,accent,derive,nfd3088cee8929192
n61efb794563aa4ab--tuplet--start--1,n61efb794563aa4ab--tuplet--start--1,tuplet,stamp,n61efb794563aa4ab
n045a1faeefc6cfe4--tuplet--stop--1,n045a1faeefc6cfe4--tuplet--stop--1,tuplet,stamp,n045a1faeefc6cfe4
n2deea13388dda01a--fermata--upright--1,n2deea13388dda01a--fermata--upright--1,fermata,stamp,n2deea13388dda01a
n2deea13388dda01a--trill-mark--1,,trill-mark,derive,n2deea13388dda01a
n986e93aae7048fb2--tuplet--start--1,n986e93aae7048fb2--tuplet--start--1,tuplet,stamp,n986e93aae7048fb2
n5728de7588f2ba17--tuplet--stop--1,n5728de7588f2ba17--tuplet--stop--1,tuplet,stamp,n5728de7588f2ba17
n5728de7588f2ba17--slur--stop--1,n5728de7588f2ba17--slur--stop--1,slur,stamp,n5728de7588f2ba17
n8b363af5567f492d--fermata--upright--1,n8b363af5567f492d--fermata--upright--1,fermata,stamp,n8b363af5567f492d
ea8ce283bc34d6e27,ea8ce283bc34d6e27,pedal,md,1
e784521570d04ec0b,e784521570d04ec0b,pedal,md,1
n5f2ac34a2e2a63f5--slur--start--1,n5f2ac34a2e2a63f5--slur--start--1,slur,stamp,n5f2ac34a2e2a63f5
n5f2ac34a2e2a63f5--accent--1,,accent,derive,n5f2ac34a2e2a63f5
n5ba8d58e9f42fc72--slur--stop--1,n5ba8d58e9f42fc72--slur--stop--1,slur,stamp,n5ba8d58e9f42fc72
n446e8bd25b9ee160--slur--start--1,n446e8bd25b9ee160--slur--start--1,slur,stamp,n446e8bd25b9ee160
n446e8bd25b9ee160--accent--1,,accent,derive,n446e8bd25b9ee160
nc1ae2c689697e280--slur--stop--1,nc1ae2c689697e280--slur--stop--1,slur,stamp,nc1ae2c689697e280
e8c3a9338a77e5e27,e8c3a9338a77e5e27,pedal,md,1
e1572c1686c22d954,e1572c1686c22d954,pedal,md,1
ecca1f4feceedb2c7,ecca1f4feceedb2c7,pedal,md,1
ea427eb090abf8806,ea427eb090abf8806,pedal,md,1
ne7cfae12c3d6611b--tuplet--start--1,ne7cfae12c3d6611b--tuplet--start--1,tuplet,stamp,ne7cfae12c3d6611b
ne7cfae12c3d6611b--slur--start--1,ne7cfae12c3d6611b--slur--start--1,slur,stamp,ne7cfae12c3d6611b
n53cc065a78bf6a10--tuplet--stop--1,n53cc065a78bf6a10--tuplet--stop--1,tuplet,stamp,n53cc065a78bf6a10
n53cc065a78bf6a10--slur--stop--1,n53cc065a78bf6a10--slur--stop--1,slur,stamp,n53cc065a78bf6a10
n1f3302a2ee8ce944--fermata--upright--1,n1f3302a2ee8ce944--fermata--upright--1,fermata,stamp,n1f3302a2ee8ce944
n3e5a6c29d8537b8a--tuplet--start--1,n3e5a6c29d8537b8a--tuplet--start--1,tuplet,stamp,n3e5a6c29d8537b8a
ne21135a6136511e2--tuplet--stop--1,ne21135a6136511e2--tuplet--stop--1,tuplet,stamp,ne21135a6136511e2
nf1e04d9b7ca32dd0--fermata--upright--1,nf1e04d9b7ca32dd0--fermata--upright--1,fermata,stamp,nf1e04d9b7ca32dd0
e98dceba5613431ac,e98dceba5613431ac,pedal,md,1
e1488abf8d2b5614b,e1488abf8d2b5614b,words,md,1
ef41e41301afcbc26,ef41e41301afcbc26,octave-shift,md,1
e3414f2b0985666d2,e3414f2b0985666d2,octave-shift,md,1
e396886706d87483a,e396886706d87483a,pedal,md,1
n3dab296920b6384e--slur--start--1,n3dab296920b6384e--slur--start--1,slur,stamp,n3dab296920b6384e
na17d45881653e825--staccato--1,,staccato,derive,na17d45881653e825
n3584b1f454fc2879--staccato--1,,staccato,derive,n3584b1f454fc2879
n97857205abc42525--slur--stop--1,n97857205abc42525--slur--stop--1,slur,stamp,n97857205abc42525
n97857205abc42525--staccato--1,,staccato,derive,n97857205abc42525
ncaf91a26c8e9a23b--slur--start--1,ncaf91a26c8e9a23b--slur--start--1,slur,stamp,ncaf91a26c8e9a23b
ncaf91a26c8e9a23b--staccato--1,,staccato,derive,ncaf91a26c8e9a23b
ndbde87dbea2bb690--staccato--1,,staccato,derive,ndbde87dbea2bb690
na20ec8a90061a468--staccato--1,,staccato,derive,na20ec8a90061a468
nadd74a9fb3aad164--staccato--1,,staccato,derive,nadd74a9fb3aad164
nacb3e5cf5c06fb87--staccato--1,,staccato,derive,nacb3e5cf5c06fb87
nd519fe5712f5055f--slur--stop--1,nd519fe5712f5055f--slur--stop--1,slur,stamp,nd519fe5712f5055f
nd519fe5712f5055f--staccato--1,,staccato,derive,nd519fe5712f5055f
e83aeb5cd7ed993e3,e83aeb5cd7ed993e3,words,md,1
e8ea63e2b61d39899,e8ea63e2b61d39899,pedal,md,2
ef5fcbba88a0a7304,ef5fcbba88a0a7304,pedal,md,2
n051d7798ebf1af60--slur--start--1,n051d7798ebf1af60--slur--start--1,slur,stamp,n051d7798ebf1af60
n051d7798ebf1af60--staccato--1,,staccato,derive,n051d7798ebf1af60
n4cea8dd64273a102--staccato--1,,staccato,derive,n4cea8dd64273a102
nb8aade2e349bd047--staccato--1,,staccato,derive,nb8aade2e349bd047
n3d39468a9f453f8c--staccato--1,,staccato,derive,n3d39468a9f453f8c
n35b8ee00d9b5acc4--staccato--1,,staccato,derive,n35b8ee00d9b5acc4
n5c546cfddb54f914--slur--stop--1,n5c546cfddb54f914--slur--stop--1,slur,stamp,n5c546cfddb54f914
n5c546cfddb54f914--staccato--1,,staccato,derive,n5c546cfddb54f914
n77e0ca1010e0eee3--slur--start--1,n77e0ca1010e0eee3--slur--start--1,slur,stamp,n77e0ca1010e0eee3
n77e0ca1010e0eee3--staccato--1,,staccato,derive,n77e0ca1010e0eee3
ncdd8bb2648d328cb--staccato--1,,staccato,derive,ncdd8bb2648d328cb
nc6a64d1377461313--staccato--1,,staccato,derive,nc6a64d1377461313
n8f30f39cf28d021c--staccato--1,,staccato,derive,n8f30f39cf28d021c
nd82bbded2088925f--staccato--1,,staccato,derive,nd82bbded2088925f
nffafcc702d30d1a6--slur--stop--1,nffafcc702d30d1a6--slur--stop--1,slur,stamp,nffafcc702d30d1a6
nffafcc702d30d1a6--staccato--1,,staccato,derive,nffafcc702d30d1a6
eb1d890d1c77a9250,eb1d890d1c77a9250,wedge,md,1
ebf63aad21dd062f7,ebf63aad21dd062f7,wedge,md,1
e07299ebacdd65f06,e07299ebacdd65f06,pedal,md,2
e68b18579b4d9c730,e68b18579b4d9c730,pedal,md,2
nf49a7c0e220c52e7--slur--start--1,nf49a7c0e220c52e7--slur--start--1,slur,stamp,nf49a7c0e220c52e7
n361da2dfdc26ccd4--slur--stop--1,n361da2dfdc26ccd4--slur--stop--1,slur,stamp,n361da2dfdc26ccd4
n4beea3a4c989f8de--slur--start--1,n4beea3a4c989f8de--slur--start--1,slur,stamp,n4beea3a4c989f8de
n4beea3a4c989f8de--strong-accent--1,,strong-accent,derive,n4beea3a4c989f8de
n0c52918d7b3a5b4d--slur--stop--1,n0c52918d7b3a5b4d--slur--stop--1,slur,stamp,n0c52918d7b3a5b4d
e99ef4769d9c30d0c,e99ef4769d9c30d0c,pedal,md,2
ee25d15e3e38b8548,ee25d15e3e38b8548,pedal,md,2
n4f15b1bc2b496fe0--slur--start--1,n4f15b1bc2b496fe0--slur--start--1,slur,stamp,n4f15b1bc2b496fe0
n4f15b1bc2b496fe0--accent--1,,accent,derive,n4f15b1bc2b496fe0
n2e8d0467bc530252--slur--stop--1,n2e8d0467bc530252--slur--stop--1,slur,stamp,n2e8d0467bc530252
n2d8bce04ef4d4c43--slur--start--1,n2d8bce04ef4d4c43--slur--start--1,slur,stamp,n2d8bce04ef4d4c43
n047684adbd5a951e--tenuto--1,,tenuto,derive,n047684adbd5a951e
n531d4c1e82a5e285--tenuto--1,,tenuto,derive,n531d4c1e82a5e285
nc3c3b86e28fe02b2--slur--stop--1,nc3c3b86e28fe02b2--slur--stop--1,slur,stamp,nc3c3b86e28fe02b2
n0aa7d3ce824592a6--slur--start--1,n0aa7d3ce824592a6--slur--start--1,slur,stamp,n0aa7d3ce824592a6
n0aa7d3ce824592a6--strong-accent--1,,strong-accent,derive,n0aa7d3ce824592a6
nfb3748695a77c08c--slur--stop--1,nfb3748695a77c08c--slur--stop--1,slur,stamp,nfb3748695a77c08c
nc805b2c3a20faf08--slur--start--1,nc805b2c3a20faf08--slur--start--1,slur,stamp,nc805b2c3a20faf08
nda763f873073f3bc--staccato--1,,staccato,derive,nda763f873073f3bc
n0c9377c94490368f--staccato--1,,staccato,derive,n0c9377c94490368f
n0765d305dc2fbf37--slur--stop--1,n0765d305dc2fbf37--slur--stop--1,slur,stamp,n0765d305dc2fbf37
n0765d305dc2fbf37--staccato--1,,staccato,derive,n0765d305dc2fbf37
n02e93f4a057e7ec2--slur--start--1,n02e93f4a057e7ec2--slur--start--1,slur,stamp,n02e93f4a057e7ec2
n02e93f4a057e7ec2--staccato--1,,staccato,derive,n02e93f4a057e7ec2
n2e71ce84215d2dde--staccato--1,,staccato,derive,n2e71ce84215d2dde
nf5c9c7642128a821--staccato--1,,staccato,derive,nf5c9c7642128a821
n66b3d71dab801a81--staccato--1,,staccato,derive,n66b3d71dab801a81
n3a4cc6ba1613efdb--staccato--1,,staccato,derive,n3a4cc6ba1613efdb
nc22aa79d564bf1e8--slur--stop--1,nc22aa79d564bf1e8--slur--stop--1,slur,stamp,nc22aa79d564bf1e8
nc22aa79d564bf1e8--staccato--1,,staccato,derive,nc22aa79d564bf1e8
e69efd9a28dec6411,e69efd9a28dec6411,wedge,md,1
efdcaf2005ec8b296,efdcaf2005ec8b296,wedge,md,1
e383cc20acd54c8f5,e383cc20acd54c8f5,pedal,md,2
ea60b3b9b4b9f49ec,ea60b3b9b4b9f49ec,pedal,md,2
n77fa1113f318f275--slur--start--1,n77fa1113f318f275--slur--start--1,slur,stamp,n77fa1113f318f275
n77fa1113f318f275--accent--1,,accent,derive,n77fa1113f318f275
n73952ad2a06cc160--staccato--1,,staccato,derive,n73952ad2a06cc160
nc5b201cf853356fc--staccato--1,,staccato,derive,nc5b201cf853356fc
ne045fe352de9a7e2--slur--stop--1,ne045fe352de9a7e2--slur--stop--1,slur,stamp,ne045fe352de9a7e2
ne045fe352de9a7e2--staccato--1,,staccato,derive,ne045fe352de9a7e2
nfb9639432a1e90dc--slur--start--1,nfb9639432a1e90dc--slur--start--1,slur,stamp,nfb9639432a1e90dc
nfb9639432a1e90dc--accent--1,,accent,derive,nfb9639432a1e90dc
nc3ae9e001a25e9b8--staccato--1,,staccato,derive,nc3ae9e001a25e9b8
n9bd85c37ca61b12e--staccato--1,,staccato,derive,n9bd85c37ca61b12e
n12b246733d345fa2--slur--stop--1,n12b246733d345fa2--slur--stop--1,slur,stamp,n12b246733d345fa2
n12b246733d345fa2--staccato--1,,staccato,derive,n12b246733d345fa2
e974831fa0239502f,e974831fa0239502f,wedge,md,1
e7ed7b1cf8b780007,e7ed7b1cf8b780007,pedal,md,2
e39976bfd36ce126e,e39976bfd36ce126e,pedal,md,2
ee5e99675b3bb22c9,ee5e99675b3bb22c9,pedal,md,2
e573a25fe14a6cb6c,e573a25fe14a6cb6c,pedal,md,2
n262ce2318cd4827a--slur--start--1,n262ce2318cd4827a--slur--start--1,slur,stamp,n262ce2318cd4827a
n262ce2318cd4827a--strong-accent--1,,strong-accent,derive,n262ce2318cd4827a
n17030fb7580cdb13--slur--stop--1,n17030fb7580cdb13--slur--stop--1,slur,stamp,n17030fb7580cdb13
nfa9235237d1dccdd--slur--start--1,nfa9235237d1dccdd--slur--start--1,slur,stamp,nfa9235237d1dccdd
nd90b03513ee0cfb7--slur--stop--1,nd90b03513ee0cfb7--slur--stop--1,slur,stamp,nd90b03513ee0cfb7
nf97a2e1ce29e7f5c--slur--start--1,nf97a2e1ce29e7f5c--slur--start--1,slur,stamp,nf97a2e1ce29e7f5c
n9cb61a54c4789e66--slur--stop--1,n9cb61a54c4789e66--slur--stop--1,slur,stamp,n9cb61a54c4789e66
n66a1d569f73d51b4--slur--start--1,n66a1d569f73d51b4--slur--start--1,slur,stamp,n66a1d569f73d51b4
n12b2cdfc09c9bd78--slur--stop--1,n12b2cdfc09c9bd78--slur--stop--1,slur,stamp,n12b2cdfc09c9bd78
n112060a322a31ff4--slur--start--1,n112060a322a31ff4--slur--start--1,slur,stamp,n112060a322a31ff4
n99ca337398efc594--slur--stop--1,n99ca337398efc594--slur--stop--1,slur,stamp,n99ca337398efc594
e90cb6b6232d56f37,e90cb6b6232d56f37,wedge,md,1
e3d32aeea31f432fe,e3d32aeea31f432fe,pedal,md,2
e8561ef17cdd83499,e8561ef17cdd83499,pedal,md,2
n3fd4f5bd8e432be6--strong-accent--1,,strong-accent,derive,n3fd4f5bd8e432be6
nac2479e1fd0d4e2f--strong-accent--1,,strong-accent,derive,nac2479e1fd0d4e2f
nac2479e1fd0d4e2f--trill-mark--1,,trill-mark,derive,nac2479e1fd0d4e2f
nd0e038fd5506eaa8--tuplet--start--1,nd0e038fd5506eaa8--tuplet--start--1,tuplet,stamp,nd0e038fd5506eaa8
nd0e038fd5506eaa8--slur--start--1,nd0e038fd5506eaa8--slur--start--1,slur,stamp,nd0e038fd5506eaa8
nf234541ea1a27d09--tuplet--stop--1,nf234541ea1a27d09--tuplet--stop--1,tuplet,stamp,nf234541ea1a27d09
nf234541ea1a27d09--slur--stop--1,nf234541ea1a27d09--slur--stop--1,slur,stamp,nf234541ea1a27d09
eeedaa2026236cbac,eeedaa2026236cbac,words,md,1
e0f19aacc24c0c69b,e0f19aacc24c0c69b,dynamics,md,1
n2171e94ab7663ec6--slur--start--1,n2171e94ab7663ec6--slur--start--1,slur,stamp,n2171e94ab7663ec6
n2171e94ab7663ec6--accent--1,,accent,derive,n2171e94ab7663ec6
n9d836d445c5d10af--slur--stop--1,n9d836d445c5d10af--slur--stop--1,slur,stamp,n9d836d445c5d10af
nfee313e05a09dc57--slur--start--1,nfee313e05a09dc57--slur--start--1,slur,stamp,nfee313e05a09dc57
nfee313e05a09dc57--accent--1,,accent,derive,nfee313e05a09dc57
nf7ec29539b6bde39--slur--stop--1,nf7ec29539b6bde39--slur--stop--1,slur,stamp,nf7ec29539b6bde39
n3671a64c4aa91087--slur--start--1,n3671a64c4aa91087--slur--start--1,slur,stamp,n3671a64c4aa91087
n90e52e6ee2b5956d--slur--start--1,n90e52e6ee2b5956d--slur--start--1,slur,stamp,n90e52e6ee2b5956d
n690c9666af36f649--slur--stop--1,n690c9666af36f649--slur--stop--1,slur,stamp,n690c9666af36f649
n4cdfe2b1d029dc27--slur--start--1,n4cdfe2b1d029dc27--slur--start--1,slur,stamp,n4cdfe2b1d029dc27
n73ee1af9083cebef--slur--stop--1,n73ee1af9083cebef--slur--stop--1,slur,stamp,n73ee1af9083cebef
nf9b604e7176e4717--slur--stop--1,nf9b604e7176e4717--slur--stop--1,slur,stamp,nf9b604e7176e4717
n55730e43d4733470--slur--start--1,n55730e43d4733470--slur--start--1,slur,stamp,n55730e43d4733470
ncd4f1c498353fbf2--slur--stop--1,ncd4f1c498353fbf2--slur--stop--1,slur,stamp,ncd4f1c498353fbf2
e02d105574818bbdb,e02d105574818bbdb,words,md,2
n23094e69495d74ba--tuplet--start--1,n23094e69495d74ba--tuplet--start--1,tuplet,stamp,n23094e69495d74ba
n0c79f46b854dc084--tuplet--stop--1,n0c79f46b854dc084--tuplet--stop--1,tuplet,stamp,n0c79f46b854dc084
n8a50c28fc6a935ea--trill-mark--1,,trill-mark,derive,n8a50c28fc6a935ea
nf8c81dc1366f82ee--strong-accent--1,,strong-accent,derive,nf8c81dc1366f82ee
nf8c81dc1366f82ee--trill-mark--1,,trill-mark,derive,nf8c81dc1366f82ee
n4c403b7d02e3aec6--tuplet--start--1,n4c403b7d02e3aec6--tuplet--start--1,tuplet,stamp,n4c403b7d02e3aec6
n9ba24d4203da3e66--tuplet--stop--1,n9ba24d4203da3e66--tuplet--stop--1,tuplet,stamp,n9ba24d4203da3e66
e6bf950e64b4903f2,e6bf950e64b4903f2,dynamics,md,1
e5f0253ae08b6de58,e5f0253ae08b6de58,words,md,1
e670a7956e4685173,e670a7956e4685173,octave-shift,md,1
e110204d26d8a80ed,e110204d26d8a80ed,octave-shift,md,1
n79075e640f952af1--slur--start--1,n79075e640f952af1--slur--start--1,slur,stamp,n79075e640f952af1
n79075e640f952af1--strong-accent--1,,strong-accent,derive,n79075e640f952af1
nb37f19d498779973--slur--stop--1,nb37f19d498779973--slur--stop--1,slur,stamp,nb37f19d498779973
n71cb4e550e578d0d--slur--start--1,n71cb4e550e578d0d--slur--start--1,slur,stamp,n71cb4e550e578d0d
