element_id,original_id,tag,carrier,host_or_staff
nb63d0ccd4f6a5492--slur--stop--1,nb63d0ccd4f6a5492--slur--stop--1,slur,stamp,nb63d0ccd4f6a5492
nb63d0ccd4f6a5492--staccato--1,,staccato,derive,nb63d0ccd4f6a5492
ndb243661e20b5276--slur--start--1,ndb243661e20b5276--slur--start--1,slur,stamp,ndb243661e20b5276
ndb243661e20b5276--staccato--1,,staccato,derive,ndb243661e20b5276
nc11d6130700f1538--slur--stop--1,nc11d6130700f1538--slur--stop--1,slur,stamp,nc11d6130700f1538
nc11d6130700f1538--staccato--1,,staccato,derive,nc11d6130700f1538
n2818b51e73e6fd76--slur--start--1,n2818b51e73e6fd76--slur--start--1,slur,stamp,n2818b51e73e6fd76
n2818b51e73e6fd76--staccato--1,,staccato,derive,n2818b51e73e6fd76
n7b08343f174f2831--slur--stop--1,n7b08343f174f2831--slur--stop--1,slur,stamp,n7b08343f174f2831
n7b08343f174f2831--staccato--1,,staccato,derive,n7b08343f174f2831
nfb7d1097c7f9ebc9--slur--start--1,nfb7d1097c7f9ebc9--slur--start--1,slur,stamp,nfb7d1097c7f9ebc9
nfb7d1097c7f9ebc9--staccato--1,,staccato,derive,nfb7d1097c7f9ebc9
nf6efc0318ba2d2fc--slur--stop--1,nf6efc0318ba2d2fc--slur--stop--1,slur,stamp,nf6efc0318ba2d2fc
nf6efc0318ba2d2fc--staccato--1,,staccato,derive,nf6efc0318ba2d2fc
nca24fe1802fd9d97--slur--start--1,nca24fe1802fd9d97--slur--start--1,slur,stamp,nca24fe1802fd9d97
nca24fe1802fd9d97--staccato--1,,staccato,derive,nca24fe1802fd9d97
n3e371e3e83dcbcb8--slur--stop--1,n3e371e3e83dcbcb8--slur--stop--1,slur,stamp,n3e371e3e83dcbcb8
n3e371e3e83dcbcb8--staccato--1,,staccato,derive,n3e371e3e83dcbcb8
n78c17bba95027fe2--slur--stop--1,n78c17bba95027fe2--slur--stop--1,slur,stamp,n78c17bba95027fe2
n78c17bba95027fe2--slur--start--2,n78c17bba95027fe2--slur--start--2,slur,stamp,n78c17bba95027fe2
neacc4d40c1fb22c2--slur--start--1,neacc4d40c1fb22c2--slur--start--1,slur,stamp,neacc4d40c1fb22c2
neacc4d40c1fb22c2--staccato--1,,staccato,derive,neacc4d40c1fb22c2
n37fa311bf20fe265--slur--stop--1,n37fa311bf20fe265--slur--stop--1,slur,stamp,n37fa311bf20fe265
n37fa311bf20fe265--staccato--1,,staccato,derive,n37fa311bf20fe265
n2fff2b7db24381c6--slur--start--1,n2fff2b7db24381c6--slur--start--1,slur,stamp,n2fff2b7db24381c6
n2fff2b7db24381c6--staccato--1,,staccato,derive,n2fff2b7db24381c6
nece1904a4697dfa2--slur--stop--1,nece1904a4697dfa2--slur--stop--1,slur,stamp,nece1904a4697dfa2
nece1904a4697dfa2--staccato--1,,staccato,derive,nece1904a4697dfa2
na58afd2e4e1f04f0--slur--start--1,na58afd2e4e1f04f0--slur--start--1,slur,stamp,na58afd2e4e1f04f0
na58afd2e4e1f04f0--staccato--1,,staccato,derive,na58afd2e4e1f04f0
n19430818c761113e--slur--stop--1,n19430818c761113e--slur--stop--1,slur,stamp,n19430818c761113e
n19430818c761113e--staccato--1,,staccato,derive,n19430818c761113e
nfbb1d94a6979570a--slur--start--1,nfbb1d94a6979570a--slur--start--1,slur,stamp,nfbb1d94a6979570a
nfbb1d94a6979570a--staccato--1,,staccato,derive,nfbb1d94a6979570a
nf57d964f62e7daf7--slur--stop--1,nf57d964f62e7daf7--slur--stop--1,slur,stamp,nf57d964f62e7daf7
nf57d964f62e7daf7--staccato--1,,staccato,derive,nf57d964f62e7daf7
n87498c665c197512--slur--stop--1,n87498c665c197512--slur--stop--1,slur,stamp,n87498c665c197512
n87498c665c197512--slur--start--2,n87498c665c197512--slur--start--2,slur,stamp,n87498c665c197512
nd453349571dab647--slur--start--1,nd453349571dab647--slur--start--1,slur,stamp,nd453349571dab647
nd453349571dab647--staccato--1,,staccato,derive,nd453349571dab647
nc61094285519e1de--slur--stop--1,nc61094285519e1de--slur--stop--1,slur,stamp,nc61094285519e1de
nc61094285519e1de--staccato--1,,staccato,derive,nc61094285519e1de
n9a145ad525e8584a--slur--start--1,n9a145ad525e8584a--slur--start--1,slur,stamp,n9a145ad525e8584a
n9a145ad525e8584a--staccato--1,,staccato,derive,n9a145ad525e8584a
nebb56438eb494e66--slur--stop--1,nebb56438eb494e66--slur--stop--1,slur,stamp,nebb56438eb494e66
nebb56438eb494e66--staccato--1,,staccato,derive,nebb56438eb494e66
n017a3b954b9ab2e8--slur--start--1,n017a3b954b9ab2e8--slur--start--1,slur,stamp,n017a3b954b9ab2e8
n017a3b954b9ab2e8--staccato--1,,staccato,derive,n017a3b954b9ab2e8
nefe6ff0524813a56--slur--stop--1,nefe6ff0524813a56--slur--stop--1,slur,stamp,nefe6ff0524813a56
nefe6ff0524813a56--staccato--1,,staccato,derive,nefe6ff0524813a56
n38ea49ade2240a51--slur--start--1,n38ea49ade2240a51--slur--start--1,slur,stamp,n38ea49ade2240a51
n38ea49ade2240a51--staccato--1,,staccato,derive,n38ea49ade2240a51
nd670eeadb630f294--slur--stop--1,nd670eeadb630f294--slur--stop--1,slur,stamp,nd670eeadb630f294
nd670eeadb630f294--staccato--1,,staccato,derive,nd670eeadb630f294
nc7416e5c560dcfa1--slur--start--1,nc7416e5c560dcfa1--slur--start--1,slur,stamp,nc7416e5c560dcfa1
nc7416e5c560dcfa1--staccato--1,,staccato,derive,nc7416e5c560dcfa1
n92d748e9e1a04c39--slur--stop--1,n92d748e9e1a04c39--slur--stop--1,slur,stamp,n92d748e9e1a04c39
n92d748e9e1a04c39--staccato--1,,staccato,derive,n92d748e9e1a04c39
nf9ebbe3a5491992f--slur--start--1,nf9ebbe3a5491992f--slur--start--1,slur,stamp,nf9ebbe3a5491992f
nf9ebbe3a5491992f--staccato--1,,staccato,derive,nf9ebbe3a5491992f
n50fe2d4412597c4f--slur--stop--1,n50fe2d4412597c4f--slur--stop--1,slur,stamp,n50fe2d4412597c4f
n50fe2d4412597c4f--staccato--1,,staccato,derive,n50fe2d4412597c4f
n78f92a1df8d04091--slur--start--1,n78f92a1df8d04091--slur--start--1,slur,stamp,n78f92a1df8d04091
n78f92a1df8d04091--accent--1,,accent,derive,n78f92a1df8d04091
na56579419d41b2f4--slur--stop--1,na56579419d41b2f4--slur--stop--1,slur,stamp,na56579419d41b2f4
na382f8062d355686--slur--start--1,na382f8062d355686--slur--start--1,slur,stamp,na382f8062d355686
na382f8062d355686--accent--1,,accent,derive,na382f8062d355686
n0335b600e3c32d4d--slur--stop--1,n0335b600e3c32d4d--slur--stop--1,slur,stamp,n0335b600e3c32d4d
n45a079e0b7c7e927--slur--start--1,n45a079e0b7c7e927--slur--start--1,slur,stamp,n45a079e0b7c7e927
n45a079e0b7c7e927--staccato--1,,staccato,derive,n45a079e0b7c7e927
n4e8a1b1b91e294cc--slur--stop--1,n4e8a1b1b91e294cc--slur--stop--1,slur,stamp,n4e8a1b1b91e294cc
n4e8a1b1b91e294cc--staccato--1,,staccato,derive,n4e8a1b1b91e294cc
n105417332410faf1--slur--start--1,n105417332410faf1--slur--start--1,slur,stamp,n105417332410faf1
n105417332410faf1--staccato--1,,staccato,derive,n105417332410faf1
nb551cb12b2e25a6e--slur--stop--1,nb551cb12b2e25a6e--slur--stop--1,slur,stamp,nb551cb12b2e25a6e
nb551cb12b2e25a6e--staccato--1,,staccato,derive,nb551cb12b2e25a6e
n868047f0d29be84e--slur--start--1,n868047f0d29be84e--slur--start--1,slur,stamp,n868047f0d29be84e
n868047f0d29be84e--accent--1,,accent,derive,n868047f0d29be84e
n5b07341b7c6cac73--slur--stop--1,n5b07341b7c6cac73--slur--stop--1,slur,stamp,n5b07341b7c6cac73
n1e2f0b88ffe7a8cb--trill-mark--1,,trill-mark,derive,n1e2f0b88ffe7a8cb
nff4f3d0cafaabf0c--slur--stop--1,nff4f3d0cafaabf0c--slur--stop--1,slur,stamp,nff4f3d0cafaabf0c
n3985de47bca44a73--tie--1,,tie,derive,n3985de47bca44a73
n3985de47bca44a73--tied--start--1,n3985de47bca44a73--tied--start--1,tied,stamp,n3985de47bca44a73
n3985de47bca44a73--slur--start--1,n3985de47bca44a73--slur--start--1,slur,stamp,n3985de47bca44a73
nd3ff2d9c07cfb24f--slur--start--1,nd3ff2d9c07cfb24f--slur--start--1,slur,stamp,nd3ff2d9c07cfb24f
nd3ff2d9c07cfb24f--staccato--1,,staccato,derive,nd3ff2d9c07cfb24f
n69796419c530fe27--slur--stop--1,n69796419c530fe27--slur--stop--1,slur,stamp,n69796419c530fe27
n69796419c530fe27--staccato--1,,staccato,derive,n69796419c530fe27
ne1d45c69103d4b57--slur--start--1,ne1d45c69103d4b57--slur--start--1,slur,stamp,ne1d45c69103d4b57
ne1d45c69103d4b57--staccato--1,,staccato,derive,ne1d45c69103d4b57
na91790e92b517f9f--slur--stop--1,na91790e92b517f9f--slur--stop--1,slur,stamp,na91790e92b517f9f
na91790e92b517f9f--staccato--1,,staccato,derive,na91790e92b517f9f
n97fc7a067e5d476b--tie--1,,tie,derive,n97fc7a067e5d476b
n97fc7a067e5d476b--tied--start--1,n97fc7a067e5d476b--tied--start--1,tied,stamp,n97fc7a067e5d476b
n97fc7a067e5d476b--slur--start--1,n97fc7a067e5d476b--slur--start--1,slur,stamp,n97fc7a067e5d476b
n4d07c97c5e7f0111--tie--1,,tie,derive,n4d07c97c5e7f0111
n4d07c97c5e7f0111--tied--stop--1,n4d07c97c5e7f0111--tied--stop--1,tied,stamp,n4d07c97c5e7f0111
ed314fcc219962283,ed314fcc219962283,dynamics,md,1
ncf4d573104cdf016--tie--1,,tie,derive,ncf4d573104cdf016
ncf4d573104cdf016--tied--stop--1,ncf4d573104cdf016--tied--stop--1,tied,stamp,ncf4d573104cdf016
ncf4d573104cdf016--tenuto--1,,tenuto,derive,ncf4d573104cdf016
n0366326f02015cd9--slur--start--1,n0366326f02015cd9--slur--start--1,slur,stamp,n0366326f02015cd9
n087d2ba321fa962b--slur--stop--1,n087d2ba321fa962b--slur--stop--1,slur,stamp,n087d2ba321fa962b
ndf392788c9eee815--tie--1,,tie,derive,ndf392788c9eee815
ndf392788c9eee815--tied--start--1,ndf392788c9eee815--tied--start--1,tied,stamp,ndf392788c9eee815
n78ef36ebcc12e446--tie--1,,tie,derive,n78ef36ebcc12e446
n78ef36ebcc12e446--tied--start--1,n78ef36ebcc12e446--tied--start--1,tied,stamp,n78ef36ebcc12e446
n5c6cfafbb389e370--tie--1,,tie,derive,n5c6cfafbb389e370
n5c6cfafbb389e370--tied--stop--1,n5c6cfafbb389e370--tied--stop--1,tied,stamp,n5c6cfafbb389e370
n318be253eb5ce287--tie--1,,tie,derive,n318be253eb5ce287
n318be253eb5ce287--tied--stop--1,n318be253eb5ce287--tied--stop--1,tied,stamp,n318be253eb5ce287
n342151f7f1762ab8--slur--stop--1,n342151f7f1762ab8--slur--stop--1,slur,stamp,n342151f7f1762ab8
nc47ad13627880d52--slur--stop--1,nc47ad13627880d52--slur--stop--1,slur,stamp,nc47ad13627880d52
n0af6e37b54b3d3dd--slur--start--1,n0af6e37b54b3d3dd--slur--start--1,slur,stamp,n0af6e37b54b3d3dd
nb6317995c2b654ca--slur--start--1,nb6317995c2b654ca--slur--start--1,slur,stamp,nb6317995c2b654ca
n8558b5da080be3f0--slur--stop--1,n8558b5da080be3f0--slur--stop--1,slur,stamp,n8558b5da080be3f0
n8558b5da080be3f0--slur--start--2,n8558b5da080be3f0--slur--start--2,slur,stamp,n8558b5da080be3f0
nae9a8d6df23e6e27--tie--1,,tie,derive,nae9a8d6df23e6e27
nae9a8d6df23e6e27--tied--start--1,nae9a8d6df23e6e27--tied--start--1,tied,stamp,nae9a8d6df23e6e27
nb5400f5b2869ed6e--tie--1,,tie,derive,nb5400f5b2869ed6e
nb5400f5b2869ed6e--tied--stop--1,nb5400f5b2869ed6e--tied--stop--1,tied,stamp,nb5400f5b2869ed6e
e9900458debcaf0d0,e9900458debcaf0d0,words,md,1
e7f5b9bdee3f3dd8b,e7f5b9bdee3f3dd8b,wedge,md,1
e829f12cfb3fb4a91,e829f12cfb3fb4a91,wedge,md,1
n0f7431330b4a968d--tie--1,,tie,derive,n0f7431330b4a968d
n0f7431330b4a968d--tied--start--1,n0f7431330b4a968d--tied--start--1,tied,stamp,n0f7431330b4a968d
n502abdf2150ef47a--tie--1,,tie,derive,n502abdf2150ef47a
n502abdf2150ef47a--tied--stop--1,n502abdf2150ef47a--tied--stop--1,tied,stamp,n502abdf2150ef47a
n614eeaf1e6eaa0de--tie--1,,tie,derive,n614eeaf1e6eaa0de
n614eeaf1e6eaa0de--tied--start--1,n614eeaf1e6eaa0de--tied--start--1,tied,stamp,n614eeaf1e6eaa0de
n7f75717caaa65e28--arpeggiate--1,n7f75717caaa65e28--arpeggiate--1,arpeggiate,stamp,n7f75717caaa65e28
n3e8f7e9d2ea7a1d0--arpeggiate--1,n3e8f7e9d2ea7a1d0--arpeggiate--1,arpeggiate,stamp,n3e8f7e9d2ea7a1d0
n41c352320fd3b960--arpeggiate--1,n41c352320fd3b960--arpeggiate--1,arpeggiate,stamp,n41c352320fd3b960
nee70c4b85f0c05f4--slur--stop--1,nee70c4b85f0c05f4--slur--stop--1,slur,stamp,nee70c4b85f0c05f4
nee70c4b85f0c05f4--arpeggiate--1,nee70c4b85f0c05f4--arpeggiate--1,arpeggiate,stamp,nee70c4b85f0c05f4
n77945818ebb12799--arpeggiate--1,n77945818ebb12799--arpeggiate--1,arpeggiate,stamp,n77945818ebb12799
n700ece8d2c6c9194--slur--start--1,n700ece8d2c6c9194--slur--start--1,slur,stamp,n700ece8d2c6c9194
n700ece8d2c6c9194--staccato--1,,staccato,derive,n700ece8d2c6c9194
na99244dff904b0c5--staccato--1,,staccato,derive,na99244dff904b0c5
n008d15592572b059--staccato--1,,staccato,derive,n008d15592572b059
naf59a0e984bac82c--staccato--1,,staccato,derive,naf59a0e984bac82c
n21842b5da6d2d1a4--slur--stop--1,n21842b5da6d2d1a4--slur--stop--1,slur,stamp,n21842b5da6d2d1a4
n21842b5da6d2d1a4--staccato--1,,staccato,derive,n21842b5da6d2d1a4
e313b53da0d7b6cbd,e313b53da0d7b6cbd,dynamics,md,1
ee2ef616abf58f4e5,ee2ef616abf58f4e5,pedal,md,1
e656e2bfa3d693235,e656e2bfa3d693235,wedge,md,2
ef8a93a4ec6a85969,ef8a93a4ec6a85969,pedal,md,2
ndd843844b0ca8fba--tie--1,,tie,derive,ndd843844b0ca8fba
ndd843844b0ca8fba--tied--stop--1,ndd843844b0ca8fba--tied--stop--1,tied,stamp,ndd843844b0ca8fba
nd4a4affb67651792--tuplet--start--1,nd4a4affb67651792--tuplet--start--1,tuplet,stamp,nd4a4affb67651792
na885666a46b1471f--tuplet--stop--1,na885666a46b1471f--tuplet--stop--1,tuplet,stamp,na885666a46b1471f
n5fa1d53201af59b0--tuplet--start--1,n5fa1d53201af59b0--tuplet--start--1,tuplet,stamp,n5fa1d53201af59b0
na6d4a0db3edc4929--tuplet--stop--1,na6d4a0db3edc4929--tuplet--stop--1,tuplet,stamp,na6d4a0db3edc4929
nb836b3499e25bd12--tuplet--start--1,nb836b3499e25bd12--tuplet--start--1,tuplet,stamp,nb836b3499e25bd12
nab311098214d4c21--tuplet--stop--1,nab311098214d4c21--tuplet--stop--1,tuplet,stamp,nab311098214d4c21
n9f996e35131cac47--slur--start--1,n9f996e35131cac47--slur--start--1,slur,stamp,n9f996e35131cac47
n9f996e35131cac47--staccato--1,,staccato,derive,n9f996e35131cac47
n8d87ac2299cc2ae9--staccato--1,,staccato,derive,n8d87ac2299cc2ae9
n333df1b1d6e5bff6--staccato--1,,staccato,derive,n333df1b1d6e5bff6
nbd06a606f6f1d371--staccato--1,,staccato,derive,nbd06a606f6f1d371
nafbe37ac4699301e--slur--stop--1,nafbe37ac4699301e--slur--stop--1,slur,stamp,nafbe37ac4699301e
nafbe37ac4699301e--staccato--1,,staccato,derive,nafbe37ac4699301e
e80e11bdab42155e0,e80e11bdab42155e0,pedal,md,1
ecff24177feae0172,ecff24177feae0172,pedal,md,2
eacb8d54447b5caca,eacb8d54447b5caca,wedge,md,2
naad9b7240af67a27--slur--stop--1,naad9b7240af67a27--slur--stop--1,slur,stamp,naad9b7240af67a27
n1994c8a6cd9bae4d--tie--1,,tie,derive,n1994c8a6cd9bae4d
n1994c8a6cd9bae4d--tied--start--1,n1994c8a6cd9bae4d--tied--start--1,tied,stamp,n1994c8a6cd9bae4d
n1994c8a6cd9bae4d--slur--start--1,n1994c8a6cd9bae4d--slur--start--1,slur,stamp,n1994c8a6cd9bae4d
n1994c8a6cd9bae4d--accent--1,,accent,derive,n1994c8a6cd9bae4d
n0543378fa0cdd66b--tie--1,,tie,derive,n0543378fa0cdd66b
n0543378fa0cdd66b--tied--stop--1,n0543378fa0cdd66b--tied--stop--1,tied,stamp,n0543378fa0cdd66b
n1e17f9ff97ca967b--slur--start--1,n1e17f9ff97ca967b--slur--start--1,slur,stamp,n1e17f9ff97ca967b
ncf9622353931bd76--slur--stop--1,ncf9622353931bd76--slur--stop--1,slur,stamp,ncf9622353931bd76
neaf7322adbe9fee8--slur--start--1,neaf7322adbe9fee8--slur--start--1,slur,stamp,neaf7322adbe9fee8
n30f98976717ebdf7--slur--stop--1,n30f98976717ebdf7--slur--stop--1,slur,stamp,n30f98976717ebdf7
e0d24b1a6c4d169c8,e0d24b1a6c4d169c8,pedal,md,2
edf7a95c03f3e3e91,edf7a95c03f3e3e91,pedal,md,2
e41aacc657da99556,e41aacc657da99556,pedal,md,2
n4ccda22de66fd901--staccato--1,,staccato,derive,n4ccda22de66fd901
n703b6ed68c68d6aa--slur--start--1,n703b6ed68c68d6aa--slur--start--1,slur,stamp,n703b6ed68c68d6aa
ne69cf51841d7c793--slur--stop--1,ne69cf51841d7c793--slur--stop--1,slur,stamp,ne69cf51841d7c793
nbaefa18d31d86747--slur--start--1,nbaefa18d31d86747--slur--start--1,slur,stamp,nbaefa18d31d86747
e2799753a767097f1,e2799753a767097f1,pedal,md,2
ecba46b64169197c5,ecba46b64169197c5,pedal,md,2
n8d968334ec8511b6--slur--stop--1,n8d968334ec8511b6--slur--stop--1,slur,stamp,n8d968334ec8511b6
nc3b732c3483b368f--slur--start--1,nc3b732c3483b368f--slur--start--1,slur,stamp,nc3b732c3483b368f
ncd7a4b011e28914f--tie--1,,tie,derive,ncd7a4b011e28914f
ncd7a4b011e28914f--tied--start--1,ncd7a4b011e28914f--tied--start--1,tied,stamp,ncd7a4b011e28914f
nd812162ee42599ca--tie--1,,tie,derive,nd812162ee42599ca
nd812162ee42599ca--tied--stop--1,nd812162ee42599ca--tied--stop--1,tied,stamp,nd812162ee42599ca
nd812162ee42599ca--slur--stop--1,nd812162ee42599ca--slur--stop--1,slur,stamp,nd812162ee42599ca
n87187086dbf08887--slur--start--1,n87187086dbf08887--slur--start--1,slur,stamp,n87187086dbf08887
nb17bacc66579a46f--tie--1,,tie,derive,nb17bacc66579a46f
nb17bacc66579a46f--tied--start--1,nb17bacc66579a46f--tied--start--1,tied,stamp,nb17bacc66579a46f
n6294786cc8ed2143--slur--stop--1,n6294786cc8ed2143--slur--stop--1,slur,stamp,n6294786cc8ed2143
n6294786cc8ed2143--staccato--1,,staccato,derive,n6294786cc8ed2143
nf79a35c3f42058a8--slur--start--1,nf79a35c3f42058a8--slur--start--1,slur,stamp,nf79a35c3f42058a8
nd84e13ef2e3d4562--slur--stop--1,nd84e13ef2e3d4562--slur--stop--1,slur,stamp,nd84e13ef2e3d4562
n7850f0af04eb0217--staccato--1,,staccato,derive,n7850f0af04eb0217
nbc9556ab3ef063b5--slur--start--1,nbc9556ab3ef063b5--slur--start--1,slur,stamp,nbc9556ab3ef063b5
n22919cd4c56b7080--slur--stop--1,n22919cd4c56b7080--slur--stop--1,slur,stamp,n22919cd4c56b7080
e547ce0b7de8f19ff,e547ce0b7de8f19ff,dynamics,md,1
ea86827c8696c2a59,ea86827c8696c2a59,words,md,1
eb951575bcdc71849,eb951575bcdc71849,pedal,md,1
ed39b7fd7e7098c3c,ed39b7fd7e7098c3c,pedal,md,1
e91fec9551d7cd5b6,e91fec9551d7cd5b6,pedal,md,1
e1963ffdc6af2ff10,e1963ffdc6af2ff10,pedal,md,2
nff1f8d0dd4f82a00--tie--1,,tie,derive,nff1f8d0dd4f82a00
nff1f8d0dd4f82a00--tied--stop--1,nff1f8d0dd4f82a00--tied--stop--1,tied,stamp,nff1f8d0dd4f82a00
nff1f8d0dd4f82a00--slur--stop--1,nff1f8d0dd4f82a00--slur--stop--1,slur,stamp,nff1f8d0dd4f82a00
nf3af8556468df6c6--slur--start--1,nf3af8556468df6c6--slur--start--1,slur,stamp,nf3af8556468df6c6
n0f8c82ed469afcc2--tie--1,,tie,derive,n0f8c82ed469afcc2
n0f8c82ed469afcc2--tied--start--1,n0f8c82ed469afcc2--tied--start--1,tied,stamp,n0f8c82ed469afcc2
n7e62212631188dde--tie--1,,tie,derive,n7e62212631188dde
n7e62212631188dde--tied--stop--1,n7e62212631188dde--tied--stop--1,tied,stamp,n7e62212631188dde
n7e62212631188dde--slur--stop--1,n7e62212631188dde--slur--stop--1,slur,stamp,n7e62212631188dde
nb1f9f6625772f7b6--slur--start--1,nb1f9f6625772f7b6--slur--start--1,slur,stamp,nb1f9f6625772f7b6
n1c8651c72a47cf08--tie--1,,tie,derive,n1c8651c72a47cf08
n1c8651c72a47cf08--tied--start--1,n1c8651c72a47cf08--tied--start--1,tied,stamp,n1c8651c72a47cf08
n9b202ff699bdb993--staccato--1,,staccato,derive,n9b202ff699bdb993
n6f71dff1dbcc7bb5--slur--start--1,n6f71dff1dbcc7bb5--slur--start--1,slur,stamp,n6f71dff1dbcc7bb5
nc6a41dee2ef836a4--slur--stop--1,nc6a41dee2ef836a4--slur--stop--1,slur,stamp,nc6a41dee2ef836a4
n8507bfef0b527408--staccato--1,,staccato,derive,n8507bfef0b527408
nf20cf2e6582908e8--slur--start--1,nf20cf2e6582908e8--slur--start--1,slur,stamp,nf20cf2e6582908e8
n0272623e593eae2e--slur--stop--1,n0272623e593eae2e--slur--stop--1,slur,stamp,n0272623e593eae2e
e28d57a3cc189c13d,e28d57a3cc189c13d,pedal,md,1
ee3f5dc79a8892b72,ee3f5dc79a8892b72,pedal,md,1
e2b13275ac79d9daf,e2b13275ac79d9daf,pedal,md,2
e3f266303d0a56472,e3f266303d0a56472,pedal,md,2
naa70429d0f0430e8--tie--1,,tie,derive,naa70429d0f0430e8
naa70429d0f0430e8--tied--stop--1,naa70429d0f0430e8--tied--stop--1,tied,stamp,naa70429d0f0430e8
naa70429d0f0430e8--slur--stop--1,naa70429d0f0430e8--slur--stop--1,slur,stamp,naa70429d0f0430e8
ne443f772defa3379--slur--start--1,ne443f772defa3379--slur--start--1,slur,stamp,ne443f772defa3379
n2cc2381260e09bec--tie--1,,tie,derive,n2cc2381260e09bec
n2cc2381260e09bec--tied--start--1,n2cc2381260e09bec--tied--start--1,tied,stamp,n2cc2381260e09bec
n7949431b85c0eb88--tie--1,,tie,derive,n7949431b85c0eb88
n7949431b85c0eb88--tied--stop--1,n7949431b85c0eb88--tied--stop--1,tied,stamp,n7949431b85c0eb88
n7949431b85c0eb88--slur--stop--1,n7949431b85c0eb88--slur--stop--1,slur,stamp,n7949431b85c0eb88
nf0e7228ebbf86c47--slur--start--1,nf0e7228ebbf86c47--slur--start--1,slur,stamp,nf0e7228ebbf86c47
nd13fe53153625812--tie--1,,tie,derive,nd13fe53153625812
nd13fe53153625812--tied--start--1,nd13fe53153625812--tied--start--1,tied,stamp,nd13fe53153625812
n74a9ad45b5f39b81--staccato--1,,staccato,derive,n74a9ad45b5f39b81
n854b0fb0ead4bfaa--slur--start--1,n854b0fb0ead4bfaa--slur--start--1,slur,stamp,n854b0fb0ead4bfaa
n3b997925084ae409--slur--stop--1,n3b997925084ae409--slur--stop--1,slur,stamp,n3b997925084ae409
nded1c60cef3cd170--staccato--1,,staccato,derive,nded1c60cef3cd170
n79ee64c01aee1fe9--slur--start--1,n79ee64c01aee1fe9--slur--start--1,slur,stamp,n79ee64c01aee1fe9
nd55ccc8b941750c5--slur--stop--1,nd55ccc8b941750c5--slur--stop--1,slur,stamp,nd55ccc8b941750c5
e882feb8b297ba184,e882feb8b297ba184,pedal,md,1
ec7fbd81f307076d1,ec7fbd81f307076d1,pedal,md,1
e397fb44bdc71d743,e397fb44bdc71d743,pedal,md,1
ebafb1c3570d61b42,ebafb1c3570d61b42,pedal,md,2
na61b6c32c571321a--slur--start--1,na61b6c32c571321a--slur--start--1,slur,stamp,na61b6c32c571321a
na0e749b921612023--tie--1,,tie,derive,na0e749b921612023
na0e749b921612023--tied--stop--1,na0e749b921612023--tied--stop--1,tied,stamp,na0e749b921612023
na0e749b921612023--slur--stop--1,na0e749b921612023--slur--stop--1,slur,stamp,na0e749b921612023
n794cf53640cf69b8--slur--start--1,n794cf53640cf69b8--slur--start--1,slur,stamp,n794cf53640cf69b8
n67b8410bf50f7ee6--tie--1,,tie,derive,n67b8410bf50f7ee6
n67b8410bf50f7ee6--tied--start--1,n67b8410bf50f7ee6--tied--start--1,tied,stamp,n67b8410bf50f7ee6
nb32631fd19181214--tie--1,,tie,derive,nb32631fd19181214
nb32631fd19181214--tied--stop--1,nb32631fd19181214--tied--stop--1,tied,stamp,nb32631fd19181214
nb32631fd19181214--slur--stop--1,nb32631fd19181214--slur--stop--1,slur,stamp,nb32631fd19181214
nc4dfc1065b7caf73--staccato--1,,staccato,derive,nc4dfc1065b7caf73
n610cd82f4bcbd163--slur--start--1,n610cd82f4bcbd163--slur--start--1,slur,stamp,n610cd82f4bcbd163
n633147517b18191e--slur--stop--1,n633147517b18191e--slur--stop--1,slur,stamp,n633147517b18191e
n1f882d5e4f808fa9--staccato--1,,staccato,derive,n1f882d5e4f808fa9
n6b7ec7f006cad297--slur--start--1,n6b7ec7f006cad297--slur--start--1,slur,stamp,n6b7ec7f006cad297
n6d00cf910bcab710--slur--stop--1,n6d00cf910bcab710--slur--stop--1,slur,stamp,n6d00cf910bcab710
eee97db51e6ed14e8,eee97db51e6ed14e8,pedal,md,1
e74fefac793ddfeb0,e74fefac793ddfeb0,pedal,md,1
eabd611301694c4cc,eabd611301694c4cc,pedal,md,1
e2d9b6dd82a94f870,e2d9b6dd82a94f870,pedal,md,2
n44ec11bdf979e1d6--slur--stop--1,n44ec11bdf979e1d6--slur--stop--1,slur,stamp,n44ec11bdf979e1d6
ndce071646f045725--slur--start--1,ndce071646f045725--slur--start--1,slur,stamp,ndce071646f045725
n3e039380276940c9--slur--stop--1,n3e039380276940c9--slur--stop--1,slur,stamp,n3e039380276940c9
nef1ce87e4c4e26c3--slur--start--1,nef1ce87e4c4e26c3--slur--start--1,slur,stamp,nef1ce87e4c4e26c3
